"Date","Close","High","Low","Open","Volume"
2022-12-06,140.786057,145.110811,139.810765,144.884234,64727200
2022-12-07,138.845367,141.239246,137.919335,140.07679,69721100
2022-12-08,140.529892,141.386972,139.002941,140.244209,62128300
2022-12-09,140.047226,143.40655,138.805942,140.224544,76097000
2022-12-12,142.34259,142.352436,138.963559,140.579185,70462700
2022-12-13,143.308014,147.741135,142.096298,147.278119,93886200
2022-12-14,141.081619,144.480342,139.062083,143.189814,82291200
2022-12-15,134.471329,139.692563,134.008313,139.012815,98931900
2022-12-16,132.510925,135.604258,131.742519,134.658534,160156900
2022-12-19,130.40271,133.190652,129.368327,133.101993,79592600
2022-12-20,130.33374,131.269618,127.959554,129.437261,77432800
2022-12-21,133.436935,134.776724,130.777066,131.003643,85928000
2022-12-22,130.264786,132.560159,128.363477,132.353288,77852100
2022-12-23,129.900299,130.451974,127.713291,128.974267,63814900
2022-12-27,128.097488,129.456984,126.80696,129.427431,69007800
2022-12-28,124.166794,129.08263,123.999322,127.742842,85438400
2022-12-29,127.683731,128.540796,125.831674,126.087805,75703700
2022-12-30,127.998962,128.018669,125.536125,126.501564,77034200
2023-01-03,123.211197,128.954545,122.324571,128.343764,112117500
2023-01-04,124.482033,126.747853,123.221057,125.004155,89113600
2023-01-05,123.161942,125.871071,122.905811,125.240583,80962700
2023-01-06,127.693565,128.353606,123.033867,124.137225,87754700
2023-01-09,128.215714,131.427273,127.959583,128.530965,70790800
2023-01-10,128.787109,129.309231,126.215898,128.324093,63896200
2023-01-11,131.506073,131.525765,128.521106,129.299359,69458900
2023-01-12,131.427261,132.26462,129.486538,131.890277,71379600
2023-01-13,132.757202,132.914828,129.703283,130.067779,57809700
2023-01-17,133.919678,135.249605,132.13658,132.826174,63646600
2023-01-18,133.200516,136.549979,133.023183,134.786589,69672800
2023-01-19,133.259613,134.225044,131.781906,132.087296,58280400
2023-01-20,135.820938,135.968718,132.225191,133.269435,80223600
2023-01-23,139.012833,141.189994,135.850533,136.067264,81760300
2023-01-24,140.411713,141.032354,138.214859,138.224705,66435100
2023-01-25,139.751678,140.313199,136.747005,138.796093,65799300
2023-01-26,141.820465,142.106148,139.791068,141.042198,54105100
2023-01-27,143.761185,145.041867,140.95355,141.032363,70555800
2023-01-30,140.87471,143.386815,140.726945,142.805587,64015300
2023-01-31,142.145554,142.194813,140.165432,140.579188,65874500
2023-02-01,143.268616,144.431086,139.219713,141.830323,77663600
2023-02-02,148.578506,148.933142,145.967882,146.687028,118339000
2023-02-03,152.203781,155.040983,145.632914,145.829939,154357300
2023-02-06,149.474976,150.824625,148.539098,150.302503,69858300
2023-02-07,152.351578,152.92296,148.40118,148.40118,83322600
2023-02-08,149.66214,152.28261,148.923287,151.593017,64120100
2023-02-09,148.627762,152.036346,148.184453,151.494517,56007100
2023-02-10,148.992813,149.318407,147.22673,147.46353,57450700
2023-02-13,151.794907,152.199418,148.904037,148.933635,62199000
2023-02-14,151.153564,151.715958,148.844826,150.087989,61707600
2023-02-15,153.255112,153.422839,150.837842,151.064765,65573800
2023-02-16,151.656738,154.241735,151.301547,151.459398,68167900
2023-02-17,150.512283,150.956269,148.834994,150.314958,59144100
2023-02-21,146.496613,149.27895,146.427555,148.193638,58867200
2023-02-22,146.920883,147.946984,145.194259,146.881409,51011300
2023-02-23,147.404327,148.331773,145.273192,148.085113,48394200
2023-02-24,144.750275,145.223859,143.773494,145.144925,55469600
2023-02-27,145.944092,147.177394,145.480369,145.736905,44998500
2023-02-28,145.440918,147.088608,144.868664,145.085726,50547000
2023-03-01,143.368958,145.263308,143.072962,144.868658,55479000
2023-03-02,143.960983,144.7503,141.977823,142.451422,52238100
2023-03-03,149.012573,149.091506,145.362,146.062508,70732300
2023-03-06,151.775162,154.212169,151.410109,151.735688,87558000
2023-03-07,149.574951,151.972484,149.111228,151.646891,56182000
2023-03-08,150.827972,151.419964,149.801871,150.768776,47204800
2023-03-09,148.578415,152.475648,148.223223,151.508743,53833600
2023-03-10,146.516342,148.923751,145.638231,148.203507,68572400
2023-03-13,148.460022,151.094354,145.727019,145.835551,84457100
2023-03-14,150.551743,151.35092,148.095013,149.259244,73695900
2023-03-15,150.946381,151.202902,147.917382,149.170422,77167900
2023-03-16,153.768188,154.370041,149.614418,150.127476,76161100
2023-03-17,152.929535,154.646298,152.219151,153.99511,98944600
2023-03-20,155.29744,155.711842,152.090853,152.998577,73641400
2023-03-21,157.15239,157.270782,154.448984,155.218579,73938300
2023-03-22,155.721741,159.974166,155.702004,157.172106,75701800
2023-03-23,156.807022,159.392035,155.573719,156.708367,67622100
2023-03-24,158.10939,158.198184,155.741455,156.737958,59196500
2023-03-27,156.165695,158.622439,155.761168,157.803525,52390300
2023-03-28,155.544098,156.372889,153.896408,155.859831,45992200
2023-03-29,158.622437,158.898695,157.221407,157.241129,51305700
2023-03-30,160.191238,160.29977,159.115802,159.372324,49501700
2023-03-31,162.697266,162.795936,159.747216,160.270135,68749800
2023-04-03,163.950317,164.06871,162.026368,162.075703,56976200
2023-04-04,163.417526,164.611355,162.904468,164.37457,46278300
2023-04-05,161.57251,162.845287,159.6387,162.53943,51511700
2023-04-06,162.460495,162.756491,159.836023,160.260272,45390100
2023-04-10,159.865616,159.865616,157.941667,159.263764,47716900
2023-04-11,158.652039,160.191198,158.365904,160.181337,47644200
2023-04-12,157.961426,159.895236,157.645693,159.06646,50133100
2023-04-13,163.348465,163.585264,159.263767,159.470969,68445600
2023-04-14,163.003159,164.098332,161.631727,162.39143,49386500
2023-04-17,163.022858,163.180724,161.83889,162.884728,41516200
2023-04-18,164.246307,165.173753,163.437254,163.881255,49923000
2023-04-19,165.390869,165.913788,163.328775,163.585312,47720200
2023-04-20,164.423904,165.627609,163.348468,163.871387,52456400
2023-04-21,162.815689,164.22658,162.29277,162.845287,58337300
2023-04-24,163.121552,163.387949,161.700784,162.795958,41949600
2023-04-25,161.582367,164.088431,161.542893,162.983397,48714100
2023-04-26,161.57251,163.07221,160.625342,160.881863,45498800
2023-04-27,166.160416,166.308406,162.983427,162.983427,64902300
2023-04-28,167.413422,167.581164,165.637478,166.23933,55275900
2023-05-01,167.324631,168.173144,166.387324,167.018774,52472900
2023-05-02,166.28862,168.074454,165.301978,167.817918,48425700
2023-05-03,165.213196,168.636845,164.927076,167.235815,65136000
2023-05-04,163.575378,164.808681,162.115152,162.687407,81235400
2023-05-05,171.251465,171.971709,168.478988,168.696051,113453200
2023-05-08,171.182388,171.527719,169.810957,170.176009,55962800
2023-05-09,169.47551,171.221855,169.307782,170.73841,45326900
2023-05-10,171.241608,171.705331,169.603778,170.708828,53724500
2023-05-11,171.429062,172.257838,169.870166,171.527732,49514700
2023-05-12,170.500366,171.972487,168.949188,171.537761,45533100
2023-05-15,170.006348,171.132675,169.413538,171.083272,37266700
2023-05-16,170.006348,171.063507,169.739582,169.927305,42110300
2023-05-17,170.618896,170.856008,168.376117,169.650654,57951600
2023-05-18,172.950607,173.138331,170.510229,170.92519,65496700
2023-05-19,173.059265,174.274509,172.841902,174.274509,55809500
2023-05-22,172.110794,172.614687,171.369789,171.893431,43570900
2023-05-23,169.502457,171.300636,169.225816,171.053635,50747300
2023-05-24,169.779083,170.352129,168.474922,169.038078,45143500
2023-05-25,170.915314,171.814389,169.630902,170.342268,56058300
2023-05-26,173.326019,173.661953,171.033851,171.241339,54835000
2023-05-30,175.173615,176.843348,174.452374,174.837696,55964400
2023-05-31,175.124191,177.199011,174.640063,175.203234,99625300
2023-06-01,177.930145,177.959784,174.80804,175.56881,68901800
2023-06-02,178.779831,179.599878,177.110097,178.858873,61996900
2023-06-05,177.42627,182.731861,175.904731,180.439693,121946500
2023-06-06,177.060699,177.959774,175.302034,177.811579,64848400
2023-06-07,175.687378,179.03672,175.193375,176.299937,61944600
2023-06-08,178.404404,178.671155,175.331702,175.766412,50214900
2023-06-09,178.789719,180.044476,178.463675,179.323236,48900000
2023-06-12,181.585754,181.684561,178.799583,179.095988,54274900
2023-06-13,181.111526,181.941449,180.251965,180.607648,54929100
2023-06-14,181.743851,182.178576,179.837005,181.170805,57462900
2023-06-15,183.77916,184.283053,181.575908,181.753757,65433200
2023-06-16,182.702209,184.747391,182.060011,184.490499,101256200
2023-06-20,182.791138,183.868077,182.198343,182.198343,49799100
2023-06-21,181.753769,183.186376,180.400189,182.682483,49515700
2023-06-22,184.757294,184.806697,181.467229,181.536397,51245300
2023-06-23,184.441101,185.310552,182.791132,183.324664,53117000
2023-06-26,183.048035,185.794693,183.008506,184.589323,48088700
2023-06-27,185.804565,186.130609,183.44323,183.660592,50730800
2023-06-28,186.980301,187.622499,185.350096,185.676125,51216800
2023-06-29,187.316193,187.790447,186.673994,186.812315,46347300
2023-06-30,191.643692,192.14757,188.966187,189.33176,85213200
2023-07-03,190.151779,191.554747,189.460162,191.45594,31458200
2023-07-05,189.035355,190.66556,188.333863,189.272482,46920300
2023-07-06,189.509552,189.71704,186.930854,187.563178,45094300
2023-07-07,188.393112,190.359251,187.958402,189.114368,46815000
2023-07-10,186.347977,187.711431,184.796799,186.990175,59922200
2023-07-11,185.824356,187.029726,184.36211,186.891405,46638100
2023-07-12,187.494095,189.400941,186.209683,187.405163,60750200
2023-07-13,188.254791,188.897005,187.503912,188.215278,41342300
2023-07-14,188.40303,188.887144,187.355746,187.948541,41616200
2023-07-17,191.663452,191.989496,189.509589,189.598506,50520200
2023-07-18,191.406555,191.999365,190.112269,191.031123,48288200
2023-07-19,192.760132,195.852583,190.339503,190.784118,80507300
2023-07-20,190.813766,194.113706,190.191317,192.750251,59581200
2023-07-21,189.638031,192.63169,188.93654,191.772129,71951700
2023-07-24,190.438324,192.572422,189.944321,191.090412,45377800
2023-07-25,191.297897,192.10807,190.606296,191.011382,37283200
2023-07-26,192.167343,193.29367,191.001502,191.347296,47471900
2023-07-27,190.902664,194.834927,190.240701,193.669086,47460200
2023-07-28,193.481369,194.271777,191.811635,192.335278,48291400
2023-07-31,194.093933,194.133462,192.918203,193.708611,38824100
2023-08-01,193.264023,194.370586,192.937979,193.886472,35175100
2023-08-02,190.270355,192.839164,189.549114,192.700844,50389300
2023-08-03,188.877243,190.062848,188.403004,189.272455,61235200
2023-08-04,179.807373,185.132729,179.738205,183.295036,115956800
2023-08-07,176.705002,180.933669,175.222992,179.945663,97576100
2023-08-08,177.643616,178.10798,175.45024,177.534934,67823000
2023-08-09,176.052933,178.760062,174.887077,178.700784,60378500
2023-08-10,175.835587,178.582244,175.470029,177.327472,54686900
2023-08-11,175.894928,176.716083,174.668155,175.429952,52036700
2023-08-14,177.547134,177.774679,175.420042,176.073011,43675600
2023-08-15,175.558548,177.566909,175.162818,176.973313,43622600
2023-08-16,174.687943,176.63693,174.618681,175.241971,46964900
2023-08-17,172.14534,175.617922,171.630878,175.25187,66062900
2023-08-18,172.630112,173.23361,170.12708,170.463453,61172200
2023-08-21,173.965698,174.252616,171.888091,173.203917,46311900
2023-08-22,175.340897,175.786097,174.371347,175.17271,42038900
2023-08-23,179.189438,179.614862,176.429183,176.61716,52722800
2023-08-24,174.499985,179.169676,174.133918,178.744251,54945800
2023-08-25,176.706192,177.24043,173.945937,175.489307,51449600
2023-08-28,178.269348,178.665078,176.64683,178.170408,43820700
2023-08-29,182.157471,182.929156,177.58672,177.784585,53003900
2023-08-30,185.649826,185.847706,182.770855,182.96872,60813900
2023-08-31,185.867493,187.104169,185.48165,185.837814,60794500
2023-09-01,187.440567,187.895655,186.273137,187.470246,45766500
2023-09-05,187.677994,187.955008,185.610275,186.273131,45280000
2023-09-06,180.960342,186.83703,179.535689,186.391814,81755800
2023-09-07,175.667404,176.310485,171.690249,173.312768,112488800
2023-09-08,176.280777,178.318832,175.894935,176.448978,65551300
2023-09-11,177.448196,178.378179,175.449723,178.150635,58953100
2023-09-12,174.420807,178.209984,172.956587,177.576807,90370200
2023-09-13,172.353088,175.410148,172.125529,174.62856,84267900
2023-09-14,173.866806,174.222969,171.729826,172.145347,60895800
2023-09-15,173.144577,174.618701,171.967274,174.59891,109259500
2023-09-18,176.073013,177.467988,174.292197,174.59889,67257600
2023-09-19,177.161301,177.715329,175.241977,175.627819,51826900
2023-09-20,173.619461,177.784578,173.530409,177.349266,58436200
2023-09-21,172.076065,174.420813,172.006819,172.689467,63149100
2023-09-22,172.92691,175.19251,172.194808,172.808194,56725400
2023-09-25,174.203156,175.083668,172.29372,172.34319,46172700
2023-09-26,170.127075,173.33253,169.83027,172.956591,64588900
2023-09-27,168.613358,171.195538,167.248077,170.780016,66921800
2023-09-28,168.870605,170.196319,165.833322,167.534989,56294400
2023-09-29,169.385086,171.225261,168.524349,170.18645,51861100
2023-10-02,171.897995,172.442136,169.108046,169.394964,52164500
2023-10-03,170.562393,171.779294,168.999248,170.423886,49594600
2023-10-04,171.808975,172.353116,169.147645,169.266361,53020300
2023-10-05,173.045624,173.579861,170.839383,171.937552,48527900
2023-10-06,175.59816,176.09283,171.334087,171.947489,57266700
2023-10-09,177.082153,177.141511,173.926153,174.925382,42390800
2023-10-10,176.488525,177.804351,176.053213,176.201623,43698000
2023-10-11,177.883514,177.932984,175.706967,176.300563,47551100
2023-10-12,178.783813,180.396429,177.131601,178.150636,56743100
2023-10-13,176.943619,179.990775,176.24118,179.486217,51427100
2023-10-16,176.815018,177.171181,174.628568,174.866015,52517000
2023-10-17,175.261734,176.518201,172.936792,174.767064,57549400
2023-10-18,173.965698,175.687157,173.243484,173.708475,54764400
2023-10-19,173.589783,175.944404,173.322656,174.163587,59302900
2023-10-20,171.037292,173.550212,170.799845,173.441384,64244000
2023-10-23,171.155991,172.15522,168.118707,169.088272,55980100
2023-10-24,171.591293,171.818838,169.622499,171.205451,43816600
2023-10-25,169.27626,171.21536,168.831045,170.047945,57157000
2023-10-26,165.111115,169.553261,163.904117,168.554017,70625300
2023-10-27,166.426941,167.159059,165.051758,165.130907,58499100
2023-10-30,168.474869,169.345494,167.070006,167.218417,51131000
2023-10-31,168.949768,169.078372,166.110349,167.544906,44846000
2023-11-01,172.115662,172.372885,168.306693,169.177318,56934900
2023-11-02,175.677307,175.88506,173.589797,173.649155,77334800
2023-11-03,174.767075,174.935276,171.502261,172.382774,79829200
2023-11-06,177.31958,177.517445,174.331781,174.499967,63841300
2023-11-07,179.881973,180.49536,177.062346,177.270099,70530000
2023-11-08,180.940582,181.494611,179.654436,180.406345,49340300
2023-11-09,180.465714,182.157478,179.872103,181.009854,53763500
2023-11-10,184.656113,184.824536,181.812968,182.248854,66133400
2023-11-13,183.071075,184.289564,182.486599,184.081537,43627500
2023-11-14,185.686386,186.350116,184.557052,185.943948,60108400
2023-11-15,186.251038,187.727103,186.023194,186.092546,53790500
2023-11-16,187.935165,189.173471,186.88507,187.796476,54412900
2023-11-17,187.915344,188.598891,186.805827,188.470103,50922700
2023-11-20,189.658875,190.114578,188.103571,188.113472,46505100
2023-11-21,188.856461,189.728233,187.964887,189.619261,38134500
2023-11-22,189.520203,191.125042,189.044697,189.698527,39617700
2023-11-24,188.192734,189.114026,187.479469,189.084308,24048300
2023-11-27,188.014389,188.886161,187.132716,188.143178,40552600
2023-11-28,188.618698,189.292344,187.628054,188.004503,38415400
2023-11-29,187.598328,190.292882,187.202076,189.114012,43014200
2023-11-30,188.172882,188.539431,186.429354,188.063911,48794400
2023-12-01,189.450851,189.76785,187.459646,188.549361,45704800
2023-12-04,187.657761,188.27197,185.696289,188.202618,43389500
2023-12-05,191.610443,192.58127,188.40075,188.430483,66628400
2023-12-06,190.520767,192.937927,190.312725,192.63083,41089700
2023-12-07,192.452515,193.175681,191.778869,191.818503,47477700
2023-12-08,193.879028,194.156408,191.858105,192.383146,53406400
2023-12-11,191.37265,191.679763,189.629122,191.303313,60943700
2023-12-12,192.888367,192.898268,189.926335,191.273612,52696900
2023-12-13,196.107971,196.14759,193.027067,193.264811,70404200
2023-12-14,196.256561,197.752429,194.324808,196.167407,66831600
2023-12-15,195.721619,196.54384,195.156944,195.681984,128538400
2023-12-18,194.057327,194.79041,192.571361,194.255453,55751900
2023-12-19,195.097488,195.107389,194.057309,194.324787,40714100
2023-12-20,193.007248,195.830575,193.007248,195.057874,52242800
2023-12-21,192.858673,195.236229,191.68972,194.265402,46482500
2023-12-22,191.788742,193.581806,191.164631,193.353947,37149600
2023-12-26,191.243896,192.076034,191.025954,191.798655,28919300
2023-12-27,191.342957,191.689688,189.302232,190.689143,48087700
2023-12-28,191.768951,192.838849,191.362784,192.32371,34049900
2023-12-29,190.72876,192.58126,189.936241,192.085938,42672100
2024-01-02,183.903244,186.677052,182.169616,185.399112,82488700
2024-01-03,182.52626,184.141016,181.713925,182.496542,58414500
2024-01-04,180.20813,181.377083,179.187767,180.445875,71983600
2024-01-05,179.48494,181.050159,178.484394,180.287374,62379700
2024-01-08,183.823975,183.863609,179.801961,180.386437,59144500
2024-01-09,183.407883,183.417784,181.020426,182.199295,42841800
2024-01-10,184.448074,184.656101,182.199307,182.625292,46792900
2024-01-11,183.853668,185.300016,181.902098,184.794777,49128400
2024-01-12,184.180588,184.992923,183.457422,184.319277,40477800
2024-01-16,181.912018,182.536113,179.237266,180.455769,65603000
2024-01-17,180.970917,181.218578,178.613193,179.57412,47317400
2024-01-18,186.865265,187.370488,184.091457,184.34902,78005800
2024-01-19,189.767853,190.154204,187.053497,187.55872,68903000
2024-01-22,192.07605,193.50258,190.461295,190.500929,60133900
2024-01-23,193.353973,193.918648,192.016612,193.195482,42355600
2024-01-24,192.680328,194.542745,192.521822,193.591719,53631300
2024-01-25,192.353409,194.433768,191.303328,193.393588,54822100
2024-01-26,190.619812,192.937917,190.144307,192.45251,44594000
2024-01-29,189.936249,190.401853,187.806369,190.213628,47145600
2024-01-30,186.280762,190.005594,185.716102,189.153639,55859400
2024-01-31,182.674835,185.349587,182.625315,185.290136,55467800
2024-02-01,185.111801,185.200956,182.100249,182.268657,64885400
2024-02-02,184.111252,185.577401,177.572993,178.177287,102551700
2024-02-05,185.924149,187.479468,184.101366,186.389753,69668800
2024-02-06,187.528976,187.538877,185.022647,185.111802,43490800
2024-02-07,187.637955,189.262611,186.845436,188.856443,53439000
2024-02-08,186.558151,187.766723,185.597225,187.618133,40962000
2024-02-09,187.321915,188.45269,186.478786,187.123521,45155200
2024-02-12,185.635666,187.143371,185.278578,186.895394,41781900
2024-02-13,183.542755,184.703301,182.025136,184.266859,56529500
2024-02-14,182.659943,184.028781,180.963788,183.820489,54630500
2024-02-15,182.372314,182.997222,179.882629,182.064825,65434500
2024-02-16,180.834824,183.354279,180.200003,181.935843,49752500
2024-02-20,180.090927,180.953883,178.543552,180.319062,53665600
2024-02-21,180.844742,181.410122,179.19817,180.467812,41371400
2024-02-22,182.878159,183.463396,180.983625,181.995361,52292200
2024-02-23,181.043152,183.54275,180.75549,183.512994,45119700
2024-02-26,179.694153,181.281197,179.18827,180.765416,40867400
2024-02-27,181.152267,182.431823,178.107101,179.634649,54318900
2024-02-28,179.952026,181.638268,178.672471,181.033203,48953900
2024-02-29,179.28746,181.092741,178.077331,179.803257,136682600
2024-03-01,178.206268,179.069224,175.944718,178.097158,73563100
2024-03-04,173.683212,175.468636,172.383799,174.724704,81510100
2024-03-05,168.743484,170.647947,168.24753,169.378305,95132400
2024-03-06,167.751541,169.854397,167.315099,169.675846,68587700
2024-03-07,167.632553,169.348551,167.126685,167.781333,71765100
2024-03-08,169.348541,172.294511,167.573032,167.632544,76267000
2024-03-11,171.352203,172.969019,170.65787,171.540668,60139500
2024-03-12,171.828293,172.621823,169.626255,171.748938,59825400
2024-03-13,169.745316,171.788645,169.378299,171.372045,52488700
2024-03-14,171.600174,172.899572,170.657864,171.510906,72913500
2024-03-15,171.223236,171.223236,168.912088,169.784972,121752700
2024-03-18,172.314331,176.272051,172.115952,174.149368,75604200
2024-03-19,174.655258,175.180968,171.629934,172.929332,55215200
2024-03-20,177.224289,177.224289,173.673255,174.298162,53423100
2024-03-21,169.983353,176.053843,169.457642,175.617401,106181300
2024-03-22,170.886017,171.649791,168.683978,170.37022,71160100
2024-03-25,169.467575,170.548752,168.078894,169.189842,54288300
2024-03-26,168.336807,170.032962,168.207854,168.624454,57388400
2024-03-27,171.907669,172.195331,168.733565,169.03114,60273300
2024-03-28,170.092438,170.836369,169.130285,170.360257,65672700
2024-04-01,168.654221,169.86435,168.108668,169.804838,46240500
2024-04-02,167.473831,167.969785,166.868766,167.711895,49329500
2024-04-03,168.277267,169.298932,167.215933,167.424226,47691700
2024-04-04,167.45401,170.528917,167.45401,168.912102,53704400
2024-04-05,168.20784,169.011283,167.582933,168.217754,42104800
2024-04-08,167.086975,167.830906,166.878683,167.662284,37425500
2024-04-09,168.297104,168.70379,166.987793,167.334951,42373800
2024-04-10,166.42244,167.721838,165.757863,167.434191,49709300
2024-04-11,173.623642,174.040257,166.799322,166.977859,91070300
2024-04-12,175.12146,176.916812,172.800398,172.849981,101670900
2024-04-15,171.292694,175.200816,171.104229,173.941088,73531800
2024-04-16,168.009476,172.354025,166.908457,170.360294,73711200
2024-04-17,166.640625,169.269176,166.640625,168.237598,50901200
2024-04-18,165.688385,167.275445,165.20236,166.67038,43122900
2024-04-19,163.664917,165.053583,162.752363,164.865133,68149400
2024-04-22,164.498093,165.906601,163.436758,164.18069,48116400
2024-04-23,165.54953,165.698325,163.585555,164.012084,49537800
2024-04-24,167.65239,167.930123,164.865129,165.192445,48251800
2024-04-25,168.515335,169.22951,166.789409,168.158247,50558300
2024-04-26,167.930115,169.953601,167.811075,168.505424,44838400
2024-04-29,172.09613,174.605658,171.699373,171.967177,68169400
2024-04-30,168.951767,173.574064,168.624435,171.927492,65934800
2024-05-01,167.930115,171.312526,167.74165,168.207848,50383100
2024-05-02,171.629929,172.016772,169.507245,171.114132,94214900
2024-05-03,181.896179,185.486883,181.182004,185.139709,163224100
2024-05-06,180.239685,182.709527,178.960115,180.874506,78569700
2024-05-07,180.924103,183.403874,179.852855,181.96561,77305800
2024-05-08,181.261368,181.588699,179.981797,181.370478,45057100
2024-05-09,183.076569,183.165837,180.636467,181.082823,48983000
2024-05-10,181.815125,183.841356,180.901333,183.652635,50759500
2024-05-13,185.023315,185.837791,183.37451,184.188986,72044800
2024-05-14,186.165558,187.029699,185.033249,186.24502,52393600
2024-05-15,188.440125,189.363843,186.105972,186.642337,70400000
2024-05-16,188.559296,189.810805,188.380517,189.18505,52845200
2024-05-17,188.589111,189.522772,187.903764,188.231539,41282900
2024-05-20,189.751221,190.625289,187.734916,188.052765,44361300
2024-05-21,191.052399,191.429825,189.632038,189.800889,42309400
2024-05-22,189.612167,191.519228,188.986428,190.972936,34648500
2024-05-23,185.619293,189.711494,185.37098,189.691625,51005900
