"Date","Close","High","Low","Open","Volume"
2024-05-24,188.698364,189.294323,186.771449,187.546201,36327000
2024-05-28,188.708313,191.698002,187.824318,190.218048,52280100
2024-05-29,189.006287,190.953071,188.23155,188.330881,53068000
2024-05-30,189.999527,190.883522,189.343991,189.473104,49889100
2024-05-31,190.953049,191.270897,188.628838,190.148516,75158300
2024-06-03,192.721039,193.674569,191.221231,191.598657,50080500
2024-06-04,193.038895,194.002352,191.727792,193.326932,47471400
2024-06-05,194.548615,195.571665,193.555361,194.081784,54156800
2024-06-06,193.168015,195.174392,192.860108,194.369858,41181800
2024-06-07,195.561768,195.611433,192.830319,193.336873,53103900
2024-06-10,191.817184,195.968994,190.853727,195.571683,97010200
2024-06-11,205.752533,205.762475,192.323752,192.343606,172373300
2024-06-12,211.632629,218.71452,205.504239,205.97107,198134300
2024-06-13,212.794708,215.28777,210.172519,213.291335,97862700
2024-06-14,211.056549,213.718463,209.874574,212.407375,70122700
2024-06-17,215.208313,217.472931,211.284963,211.930572,93728300
2024-06-18,212.84436,217.155094,211.56307,216.122101,79943300
2024-06-20,208.265472,212.794723,207.441085,212.486802,86172500
2024-06-21,206.090225,210.460536,205.712784,208.970655,241805100
2024-06-24,206.73587,211.265106,205.196324,206.318706,80727000
2024-06-25,207.659622,209.954037,207.202719,207.739069,55549700
2024-06-26,211.811386,213.410525,209.218993,210.073192,66213200
2024-06-27,212.65567,214.284606,210.917476,213.241686,49772700
2024-06-28,209.199127,214.612373,208.881294,214.314394,82542700
2024-07-01,215.287766,216.042633,210.490348,210.659199,60402900
2024-07-02,218.784042,218.893301,213.648921,214.691826,58046200
2024-07-03,220.055389,220.055389,217.552386,218.515843,37369800
2024-07-05,224.813065,224.922323,220.154702,220.154702,60412400
2024-07-08,226.283127,226.312923,221.743949,225.558041,59085900
2024-07-09,227.137299,227.852443,224.842884,226.392358,48076100
2024-07-10,231.408295,231.507626,227.703462,227.753128,62627700
2024-07-11,226.034775,230.82225,224.246915,229.828996,64710600
2024-07-12,228.984741,231.07058,227.137288,227.375675,53046500
2024-07-15,232.81871,235.629621,231.51755,234.88468,62631300
2024-07-16,233.235886,234.676101,230.762678,233.414664,43234300
2024-07-17,227.335953,229.89855,225.111059,227.9021,57345900
2024-07-18,222.667664,228.885443,220.77056,228.726519,66034600
2024-07-19,222.796768,225.269976,221.773718,223.303337,49151500
2024-07-22,222.449142,226.243364,221.585001,225.478555,48201800
2024-07-23,223.49205,225.409038,221.177767,222.856368,39960300
2024-07-24,217.065704,223.283484,215.665228,222.488877,61777600
2024-07-25,216.022797,219.36013,213.172148,217.45307,51391200
2024-07-26,216.489609,218.009286,214.552752,217.224607,41601300
2024-07-29,216.767731,217.820577,214.294523,215.496367,36311800
2024-07-30,217.323959,218.843637,214.662031,217.711328,41643800
2024-07-31,220.581818,222.310085,219.141603,219.946136,50036300
2024-08-01,216.886917,222.965626,215.555961,222.856367,62501000
2024-08-02,218.376801,224.078083,216.241311,217.671584,105568600
2024-08-05,207.858261,212.059721,194.677777,197.746928,119548600
2024-08-06,205.832001,208.573391,199.713568,203.915028,69660500
2024-08-07,208.404541,212.198763,204.997672,205.504226,63516400
2024-08-08,211.870987,212.754982,207.421214,211.672339,47161100
2024-08-09,214.781235,215.317585,210.540036,210.669164,42201600
2024-08-12,216.312607,218.281522,214.393415,214.860786,38028100
2024-08-13,220.031677,220.648203,217.784316,217.784316,44155300
2024-08-14,220.479156,221.781823,218.470457,219.335598,41960600
2024-08-15,223.462372,224.088851,221.513334,223.343048,46414000
2024-08-16,224.784927,225.560561,222.39835,222.666843,44340200
2024-08-19,224.625824,224.72527,221.791768,224.456777,40687800
2024-08-20,225.242355,225.898665,224.18829,224.506506,30299000
2024-08-21,225.132965,226.704125,223.790529,225.252304,34765500
2024-08-22,223.273422,227.062097,222.646943,226.515172,43695300
2024-08-23,225.570511,226.942793,223.074563,224.397122,38677300
2024-08-26,225.908585,226.008031,222.637004,225.490937,30602200
2024-08-27,226.753845,227.569263,223.631419,224.735207,35934600
2024-08-28,225.222473,228.573608,224.416993,226.644463,38052200
2024-08-29,228.503998,231.616486,227.599102,228.812276,51906300
2024-08-30,227.71843,229.110589,226.206932,228.901772,52990800
2024-09-03,221.523285,227.718415,219.932233,227.270936,50190600
2024-09-04,219.614029,220.538817,216.262879,220.419493,43840200
2024-09-05,221.135468,224.218109,220.28028,220.389665,36615400
2024-09-06,219.584213,223.979475,218.540086,222.696686,48423000
2024-09-09,219.673706,220.031692,215.497214,219.584213,67180000
2024-09-10,218.878159,220.240487,215.51707,217.694816,51591000
2024-09-11,221.41391,221.841496,216.6706,220.220629,44587100
2024-09-12,221.523285,222.298918,218.589797,221.254792,37455600
2024-09-13,221.254776,222.786151,220.668082,222.328734,36766600
2024-09-16,215.109375,216.004332,212.722797,215.32813,59357400
2024-09-17,215.576736,215.686121,213.299559,214.542563,45519300
2024-09-18,219.454926,221.463625,216.322545,216.332499,59894900
2024-09-19,227.589142,228.533837,223.37288,223.730866,66781300
2024-09-20,226.922882,231.785515,226.346126,228.682981,318679900
2024-09-23,225.202576,228.165894,224.546266,226.067702,54146000
2024-09-24,226.097534,228.066464,224.466713,227.37037,43556100
2024-09-25,225.103119,226.017968,222.76628,223.671175,42308700
2024-09-26,226.246704,227.221215,224.148512,226.027934,36636700
2024-09-27,226.515167,228.235496,226.027919,227.181431,34026000
2024-09-30,231.69603,231.69603,228.364772,228.752588,54541900
2024-10-01,224.944031,228.364766,222.487853,228.235504,63285000
2024-10-02,225.510834,226.097528,221.771882,224.625815,32880600
2024-10-03,224.407043,225.540663,222.070204,223.880011,34044200
2024-10-04,225.530731,226.724012,222.875676,226.624566,37245100
2024-10-07,220.449326,224.42694,220.09134,223.243597,39505400
2024-10-08,224.5065,224.715316,222.000599,223.044726,31855700
2024-10-09,228.255402,228.464233,223.571769,223.969524,33591100
2024-10-10,227.758194,228.215626,225.898664,226.505251,28183500
2024-10-11,226.27655,228.126142,226.067719,228.016757,31759200
2024-10-14,230.005539,230.433125,227.320652,227.420084,39882100
2024-10-15,232.54129,236.160919,231.069562,232.302628,64751400
2024-10-16,230.482864,230.820958,228.553719,230.303879,34082200
2024-10-17,230.850784,232.541283,229.229917,232.12362,32993800
2024-10-18,233.68483,234.858219,232.700365,234.858219,46431500
2024-10-21,235.15654,235.52448,233.137902,233.137902,36254500
2024-10-22,234.540024,234.89801,231.298274,232.581048,38846600
2024-10-23,229.468552,233.824044,226.485341,232.769979,52287000
2024-10-24,229.279648,229.528249,227.131732,228.692938,31109500
2024-10-25,230.114929,231.914797,228.28523,228.454277,38802300
2024-10-28,232.093781,233.416339,231.248547,232.014242,36087100
2024-10-29,232.362289,233.018599,231.019854,231.795487,35417200
2024-10-30,228.812256,232.163391,228.265331,231.308203,47070900
2024-10-31,224.645721,228.543782,224.108735,228.056519,64370100
2024-11-01,221.662506,224.088853,219.037281,219.733361,65276700
2024-11-04,220.767532,221.543166,218.480416,219.753252,44944500
2024-11-05,222.199478,222.69668,219.902408,220.558718,28111300
2024-11-06,221.473557,224.804814,219.95212,221.364172,54561100
2024-11-07,226.206924,226.604695,223.313222,223.372883,42137700
2024-11-08,225.938141,227.630484,225.390614,226.147187,38328800
2024-11-11,223.220413,224.683796,220.502709,223.986951,42005600
2024-11-12,223.220413,224.57429,222.354335,223.53898,40398300
2024-11-13,224.106415,225.629525,221.75704,223.001412,48566200
2024-11-14,227.192459,227.839526,223.986956,224.00687,44923900
2024-11-15,223.986969,225.898323,223.26026,225.38066,47923700
2024-11-18,226.993378,228.705635,224.156203,224.235845,44633700
2024-11-19,227.252182,229.123722,225.639481,225.958032,36211800
2024-11-20,227.968948,228.894754,224.87295,227.033178,35169600
2024-11-21,227.491119,229.123735,224.693774,227.849499,42108300
2024-11-22,228.835037,229.681216,227.033189,227.033189,38168300
2024-11-25,231.821518,232.199812,228.705621,230.417878,90152800
2024-11-26,234.001678,234.509392,232.279472,232.279472,45986200
2024-11-27,233.872238,234.628826,232.757286,233.414318,33498400
2024-11-29,236.261444,236.739279,232.916572,233.752786,28481400
2024-12-02,238.511276,239.70587,236.092224,236.20173,48137100
2024-12-03,241.55748,241.666985,237.824364,238.73027,38861000
2024-12-04,241.915863,243.010916,240.163793,241.776494,44383900
2024-12-05,241.94574,243.438986,241.039848,242.891475,40033900
2024-12-06,241.746628,243.528577,240.990055,241.81632,36870600
2024-12-09,245.639038,246.126837,240.66155,240.741192,44649200
2024-12-10,246.654434,247.092456,244.235367,245.778391,36914800
2024-12-11,245.380219,249.670811,245.151243,246.843601,45205800
2024-12-12,246.843582,247.620069,244.573834,245.778392,32777500
2024-12-13,247.012833,248.167598,245.131343,246.704231,33155300
2024-12-16,249.909729,250.24821,246.534993,246.873473,51694800
2024-12-17,252.33873,252.68716,248.655392,248.954044,51356400
2024-12-18,246.933197,253.135143,246.624595,251.024693,56774100
2024-12-19,248.665344,250.865401,245.977504,246.385661,60882300
2024-12-20,253.344177,253.851876,244.583796,246.923206,147495300
2024-12-23,254.120667,254.498945,252.308854,253.622918,40858800
2024-12-24,257.037506,257.04744,254.140589,254.339701,23234700
2024-12-26,257.85376,258.928914,256.470034,257.02751,27237100
2024-12-27,254.439224,257.535238,251.920617,256.669129,42355300
2024-12-30,251.064484,252.358634,249.621015,251.094347,35557500
2024-12-31,249.292511,252.139635,248.306963,251.30342,39480700
2025-01-02,242.752106,247.978468,240.731247,247.80922,55740700
2025-01-03,242.264297,243.080598,240.800915,242.264297,40244100
2025-01-06,243.896912,246.216423,242.105013,243.210016,45045600
2025-01-07,241.119476,244.444435,240.263348,241.885999,40856000
2025-01-08,241.607254,242.612716,238.969192,240.830767,37628900
2025-01-10,235.783615,239.07871,231.950943,238.929376,61710900
2025-01-13,233.344635,233.613424,228.685713,232.478557,49630700
2025-01-14,232.229691,235.0569,231.42334,233.693073,39435300
2025-01-15,236.799011,237.884115,233.374497,233.583558,39832000
2025-01-16,227.2323,236.938402,227.00334,236.281385,71759100
2025-01-17,228.944519,231.244116,227.451273,231.074883,68488300
2025-01-21,221.637589,223.409573,218.392272,222.991466,98070400
2025-01-22,222.822235,223.110923,218.800416,218.800416,64126500
2025-01-23,222.653,226.007822,221.299123,223.728139,60234800
2025-01-24,221.776947,224.614121,220.41312,223.767942,54697900
2025-01-27,228.825073,231.104756,222.971543,223.011371,94863400
2025-01-28,237.187256,239.108574,229.770802,229.81063,75707600
2025-01-29,238.282303,238.780052,232.956385,233.06589,45486100
2025-01-30,236.520264,239.705853,236.141985,237.595403,55658300
2025-01-31,234.937424,246.077044,232.388952,246.077044,100959800
2025-02-03,226.983398,230.786206,224.683801,228.954495,73063300
2025-02-04,231.751831,232.080347,225.629512,226.226817,45067300
2025-02-05,231.423325,231.622421,227.242238,227.501062,39620300
2025-02-06,232.169952,232.747343,229.392506,230.248634,29925300
2025-02-07,226.605133,232.946448,226.236789,231.552758,39707200
2025-02-10,226.874191,229.804175,226.425728,228.787662,33115600
2025-02-11,231.827271,234.428377,227.352581,227.422335,53718400
2025-02-12,236.062775,236.15248,229.893867,230.412099,45243300
2025-02-13,240.706879,241.514116,234.767199,236.102628,53614100
2025-02-14,243.766464,244.713224,240.168766,240.427874,40896200
2025-02-18,243.636887,244.344459,241.015844,243.31797,48822500
2025-02-19,244.035492,245.171606,242.331328,243.826216,32204200
2025-02-20,244.992233,245.938993,243.457473,244.105267,32316900
2025-02-21,244.713196,247.842494,244.384319,245.111827,53197400
2025-02-24,246.257919,248.011916,243.587045,244.095301,51326400
2025-02-25,246.19812,249.14804,244.075389,247.154855,48013300
2025-02-26,239.540894,244.145144,238.315089,243.497366,44433600
2025-02-27,236.491318,241.633737,236.25213,238.594128,41153600
2025-02-28,241.015839,241.264987,229.415507,236.142504,56833400
2025-03-03,237.218826,243.198379,235.305371,240.966007,47184000
2025-03-04,235.125977,239.251883,233.880236,236.899925,53798100
2025-03-05,234.93663,235.743867,228.448806,234.617713,47227600
2025-03-06,234.528046,237.049423,232.365442,233.641079,45170400
2025-03-07,238.255295,240.547445,233.95997,234.308783,46273600
2025-03-10,226.704773,235.355201,223.455888,234.737303,72071200
2025-03-11,220.087418,225.070379,216.708971,223.047298,76137400
2025-03-12,216.24057,220.994319,214.177632,219.389805,62547500
2025-03-13,208.965424,216.101027,207.709723,215.21406,61368300
2025-03-14,212.762466,213.22089,208.865787,210.530095,60107600
2025-03-17,213.270721,214.486565,209.254456,212.58307,48073400
2025-03-18,211.965195,214.416803,210.769287,213.430186,42432400
2025-03-19,214.5065,218.014494,213.021572,213.489972,54385400
2025-03-20,213.370377,216.748823,211.496779,213.260751,48862900
2025-03-21,217.526184,218.094234,210.559999,210.839044,94127800
2025-03-24,219.977783,220.725227,217.835116,220.246867,44299500
2025-03-25,222.987488,223.336301,219.329997,220.017648,34493600
2025-03-26,220.775055,224.253167,219.71867,222.748303,34466100
2025-03-27,223.087173,224.223288,219.808377,220.63555,37094800
2025-03-28,217.15741,223.047273,216.938158,220.914566,39818600
2025-03-31,221.373016,224.851113,215.493114,216.270454,65299300
2025-04-01,222.429398,222.917718,218.154009,219.060911,36412700
2025-04-02,223.127014,224.422587,220.2668,220.56578,35905900
2025-04-03,202.497559,206.782908,200.564167,204.839541,103419000
2025-04-04,187.738037,199.198847,186.701573,193.229254,125910900
2025-04-07,180.841614,193.488355,174.024912,176.596122,160466300
2025-04-08,171.832428,189.691359,168.633375,186.063764,120859500
2025-04-09,198.172348,199.926345,171.304218,171.364011,184395900
2025-04-10,189.771072,194.116215,182.376361,188.425682,121880000
2025-04-11,197.474731,198.859994,185.425936,185.465808,87435900
2025-04-14,201.829849,212.214338,200.474483,210.71945,101352900
2025-04-15,201.451126,202.816452,199.119104,201.172082,51343900
2025-04-16,193.607956,200.016036,191.714422,197.684014,59732400
2025-04-17,196.308716,198.152417,193.757442,196.527967,52164700
2025-04-21,192.501724,193.139543,189.163135,192.61135,46742500
2025-04-22,199.059326,200.903013,195.302169,195.451652,52976400
2025-04-23,203.90274,207.291147,202.108872,205.297963,52929200
2025-04-24,207.659912,208.118351,202.248424,204.191776,47311000
2025-04-25,208.566803,209.035203,205.497297,205.666716,38222300
2025-04-28,209.423874,210.77924,206.753014,209.284352,38743100
2025-04-29,210.490234,211.516723,207.659901,207.978818,36827600
2025-04-30,211.775833,212.852154,205.965699,208.586741,52286500
2025-05-01,212.593048,213.828813,208.188097,208.367492,57365700
2025-05-02,204.650208,206.284618,201.471076,205.387676,101010600
2025-05-05,198.212219,203.404471,197.534544,202.407879,69018500
2025-05-06,197.833496,199.966203,196.348584,197.534531,51216500
2025-05-07,195.581207,198.760339,192.591431,198.491254,68536700
2025-05-08,196.816986,199.36826,194.016549,197.046198,50478900
2025-05-09,197.853439,199.856584,196.866808,198.321839,36453900
2025-05-12,210.347122,210.826125,206.315617,210.526752,63775800
2025-05-13,212.482635,212.951649,208.5609,209.987888,51909300
2025-05-14,211.883911,213.490529,210.137588,211.983692,49325800
2025-05-15,211.005753,212.51259,209.099762,210.506803,45029500
2025-05-16,210.816147,212.123407,209.329287,211.913842,54737900
2025-05-19,208.341354,209.039881,203.830847,207.473187,46140500
2025-05-20,206.4254,208.032018,204.599243,207.233696,42496600
2025-05-21,201.665421,206.605018,200.28833,204.738952,59211800
2025-05-22,200.936951,202.32403,199.280435,200.288322,46742400
2025-05-23,194.859741,197.284628,193.053546,193.263097,78432900
2025-05-27,199.789368,200.318253,197.015194,197.883377,56288500
2025-05-28,199.998932,202.304076,199.48002,200.168573,45339700
2025-05-29,199.529907,203.381798,198.09293,203.152286,51396800
2025-05-30,200.428024,201.535693,196.366568,198.951123,70819900
2025-06-02,201.27623,201.705334,199.699548,199.859215,35423300
2025-06-03,202.842941,203.341891,200.537797,200.926977,46381600
2025-06-04,202.393875,205.806688,201.675387,202.483682,43604000
2025-06-05,200.208481,204.31982,199.729478,203.072446,55126100
2025-06-06,203.491562,205.267821,201.625496,202.573497,46607700
2025-06-09,201.026749,205.567192,199.59976,203.960574,72862600
2025-06-10,202.244202,203.92068,200.148623,200.178559,54672600
2025-06-11,198.362366,204.070349,197.993148,203.07245,60989900
2025-06-12,198.781479,199.260466,196.945348,198.661736,43904600
2025-06-13,196.037262,199.949024,195.288838,199.31037,51447300
2025-06-16,198.003128,198.272565,196.147035,196.885486,43020700
2025-06-17,195.228958,197.97318,194.799869,196.785678,38856200
2025-06-18,196.166992,197.154918,194.66017,195.528337,45394700
2025-06-20,200.577713,201.276239,196.446411,197.823517,96813500
2025-06-23,201.076645,201.874967,198.541988,201.206377,55814300
2025-06-24,199.879181,203.012583,199.779385,202.164363,54064000
2025-06-25,201.13652,203.242088,200.198493,201.026751,39525700
2025-06-26,200.577713,202.214267,199.040955,201.006802,50799100
2025-06-27,200.657547,202.79305,199.579814,201.465843,73188600
2025-06-30,204.738937,206.954274,198.841351,201.585573,91912800
2025-07-01,207.383377,209.748393,205.706899,206.235784,78788900
2025-07-02,211.993668,212.891771,207.702699,208.471085,67941800
2025-07-03,213.101334,214.199013,211.364984,211.704266,34955800
2025-07-07,209.508896,215.7757,208.361318,212.233156,50229000
2025-07-08,209.568771,210.985786,208.012051,209.658594,42848900
2025-07-09,210.696396,210.885999,206.784634,209.089778,48749400
2025-07-10,211.963745,213.031489,209.58874,210.067728,44443600
2025-07-11,210.716354,211.684318,209.419083,210.127598,39765800
2025-07-14,208.181686,210.466884,207.103954,209.488932,38840100
2025-07-15,208.67067,211.444828,208.481066,208.780439,42296300
2025-07-16,209.71846,211.953744,208.201649,209.858165,47490500
2025-07-17,209.578751,211.35501,209.149646,210.127598,48068100
2025-07-18,210.736313,211.345032,209.259427,210.426967,48974600
2025-07-21,212.033585,215.326654,211.18538,211.654393,51377400
2025-07-22,213.949539,214.498387,211.7841,212.692192,46404100
2025-07-23,213.700073,214.697972,211.963739,214.548294,46989300
2025-07-24,213.310898,215.236851,213.081385,213.450603,46022600
2025-07-25,213.430649,214.787792,212.951646,214.248918,40268800
2025-07-28,213.600296,214.398618,212.61237,213.580334,37858000
2025-07-29,210.826126,214.358682,210.377075,213.730001,51411700
2025-07-30,208.610794,211.943773,207.283587,211.454797,45512500
2025-07-31,207.133911,209.399131,206.724769,208.051976,80698400
2025-08-01,201.954803,213.131269,201.076647,210.426956,104434500
2025-08-04,202.922775,207.443257,201.25627,204.080327,75109300
2025-08-05,202.493668,204.908581,201.73527,202.972655,44155100
2025-08-06,212.801956,214.927486,205.158046,205.197971,108483100
2025-08-07,219.567719,220.386003,216.12497,218.420141,90224800
2025-08-08,228.868134,230.514661,218.789348,220.36603,113854000
2025-08-11,226.959976,229.337676,224.542322,227.699265,61806100
2025-08-12,229.427582,230.576477,226.850094,227.789171,55626200
2025-08-13,233.104034,234.772415,230.206834,230.846229,69878500
2025-08-14,232.554565,234.892296,230.626442,233.833325,51916300
2025-08-15,231.365707,234.053105,229.117886,233.773377,56038700
2025-08-18,230.666397,232.894233,229.887154,231.47561,37476200
2025-08-19,230.336716,232.644476,229.127896,231.05602,39402600
2025-08-20,225.791107,230.246794,225.551349,229.757264,42263900
2025-08-21,224.68219,226.300631,223.563279,226.050874,30621200
2025-08-22,227.539413,228.868127,225.191699,225.950957,42477800
2025-08-25,226.940002,229.077929,226.010895,226.260653,30983100
2025-08-26,229.087921,229.267755,224.4724,226.650282,54575100
2025-08-27,230.266785,230.676376,228.038933,228.3886,31259500
2025-08-28,232.334778,233.183961,229.117895,230.596473,38074700
2025-08-29,231.915176,233.153981,231.145918,232.284813,39418400
2025-09-02,229.497528,230.626439,226.750191,229.027982,44075600
2025-09-03,238.239059,238.618696,234.133039,236.980285,66427800
2025-09-04,239.547775,239.667654,236.510726,238.219062,47549400
2025-09-05,239.45787,241.086297,238.259036,239.767568,54870400
2025-09-08,237.649628,239.917418,236.111111,239.068251,48999500
2025-09-09,234.123047,238.548749,233.134,236.770474,66313900
2025-09-10,226.570358,232.194911,225.731175,231.965138,83440800
2025-09-11,229.80722,230.226812,226.430489,226.660277,50208600
2025-09-12,233.843323,234.282884,228.79821,228.998014,55824200
2025-09-15,236.470764,237.959327,234.802383,236.770477,42699500
2025-09-16,237.919357,240.986391,236.091143,236.950295,63421100
2025-09-17,238.75856,239.867486,237.499771,238.738575,46508000
2025-09-18,237.649628,240.966404,236.420808,239.7376,44249600
2025-09-19,245.262238,246.061466,239.977368,240.996369,163741300
2025-09-22,255.831985,256.391471,247.879703,248.059536,105517400
2025-09-23,254.183594,257.090779,253.334426,255.632202,60275200
2025-09-24,252.065643,255.492329,250.796869,254.972829,42303700
2025-09-25,256.621216,256.920944,251.466225,252.964772,55202100
2025-09-26,255.212601,257.350528,253.53422,253.853917,46076300
2025-09-29,254.183594,254.753049,252.764971,254.313473,40127700
2025-09-30,254.383408,255.672152,252.864875,254.613181,37704300
2025-10-01,255.202606,258.539383,254.683106,254.793,48713900
2025-10-02,256.880981,257.929952,253.903857,256.331496,42630200
2025-10-03,257.770111,258.988931,253.704061,254.423365,49155600
2025-10-06,256.441406,258.819106,254.802995,257.740135,44664100
2025-10-07,256.231628,257.15072,255.182627,256.561295,31955800
2025-10-08,257.810089,258.269635,255.861965,256.271572,36496900
2025-10-09,253.793961,257.750132,252.894838,257.560314,38322000
2025-10-10,245.032471,256.131712,243.763696,254.693104,61999100
2025-10-13,247.420151,249.448184,245.322178,249.138486,38142900
2025-10-14,247.530045,248.609,244.46301,246.36118,35478000
2025-10-15,249.098526,251.576135,247.230342,249.24839,33893600
2025-10-16,247.210358,248.798814,244.892612,248.009586,39777000
2025-10-17,252.045654,253.13461,247.030527,247.779801,49147000
2025-10-20,261.986023,264.123965,255.382439,255.642182,90483000
2025-10-21,262.515503,265.033082,261.576411,261.626381,46695900
2025-10-22,258.199707,262.59544,255.182612,262.395621,45015300
2025-10-23,259.328583,260.367584,257.760126,259.68825,32754900
2025-10-24,262.565491,263.87422,258.929001,260.937064,38253700
2025-10-27,268.549652,268.859349,264.393677,264.623466,44888200
2025-10-28,268.739471,269.628624,267.890289,268.729471,41534800
2025-10-29,269.438812,271.147148,266.851294,269.019206,51086700
2025-10-30,271.137146,273.874513,268.219991,271.726571,69886500
2025-10-31,270.108154,277.051436,268.899335,276.721738,86167100
2025-11-03,268.789429,270.587704,265.992153,270.158128,50194600
2025-11-04,269.778473,271.22705,267.360803,268.070107,49274800
2025-11-05,269.878387,271.436874,266.671474,268.34984,43683100
2025-11-06,269.508728,273.135217,267.630574,267.630574,51204000
2025-11-07,268.209991,272.026299,266.511626,269.53869,48227400
2025-11-10,269.429993,273.730011,267.459991,268.959991,41312400
2025-11-11,275.25,275.910004,269.799988,269.809998,46208300
2025-11-12,273.470001,275.730011,271.700012,275,48398000
